"","Series","Conclusion","Type","Lags","Series","Conclusion","Type","Lags"
"1","ypr","I(1)","trend","17","ypr","I(0)","drift","16"
"2","a0m051","I(1)","trend","16","a0m051","I(0)","drift","15"
"3","cons_r","I(1)","trend","9","cons_r","I(0)","drift","8"
"4","mtq","I(0)","trend","15","mtq","I(0)","drift","14"
"5","a0m059","I(1)","trend","11","a0m059","I(0)","drift","2"
"6","ips10","I(1)","trend","5","ips10","I(0)","drift","4"
"7","ips11","I(0)","trend","9","ips11","I(0)","drift","8"
"8","ips299","I(1)","trend","6","ips299","I(0)","drift","5"
"9","ips12","I(1)","trend","5","ips12","I(0)","drift","4"
"10","ips13","I(1)","trend","1","ips13","I(0)","drift","1"
"11","ips18","I(1)","trend","1","ips18","I(0)","trend","1"
"12","ips25","I(0)","trend","6","ips25","I(0)","drift","3"
"13","ips32","I(1)","trend","5","ips32","I(0)","drift","4"
"14","ips34","I(1)","trend","12","ips34","I(0)","trend","11"
"15","ips38","I(1)","trend","3","ips38","I(0)","trend","2"
"16","ips43","I(1)","trend","3","ips43","I(0)","drift","2"
"17","ips307","I(1)","trend","16","ips307","I(0)","drift","15"
"18","ips306","I(1)","trend","5","ips306","I(0)","drift","4"
"19","pmp","I(0)","trend","11","pmp","I(0)","drift","12"
"20","utl11","I(0)","trend","4","utl11","I(0)","drift","2"
"21","lhel","I(0)","trend","18","lhel","I(0)","drift","18"
"22","lhelx","I(0)","trend","4","lhelx","I(0)","drift","3"
"23","lhem","I(1)","trend","7","lhem","I(0)","drift","3"
"24","lhnag","I(1)","trend","7","lhnag","I(0)","drift","3"
"25","lhur","I(1)","trend","4","lhur","I(0)","drift","13"
"26","lhu680","I(0)","trend","7","lhu680","I(0)","drift","7"
"27","lhu5","I(1)","trend","12","lhu5","I(0)","drift","11"
"28","lhu14","I(1)","trend","13","lhu14","I(0)","drift","12"
"29","lhu15","I(1)","trend","4","lhu15","I(0)","drift","3"
"30","lhu26","I(1)","trend","4","lhu26","I(0)","drift","3"
"31","lhu27","I(0)","trend","7","lhu27","I(0)","drift","6"
"32","claimuii","I(1)","trend","1","claimuii","I(0)","drift","1"
"33","ces002","I(0)","trend","4","ces002","I(0)","drift","3"
"34","ces003","I(0)","trend","4","ces003","I(0)","drift","3"
"35","ces006","I(1)","drift","7","ces006","I(0)","drift","6"
"36","ces011","I(0)","trend","15","ces011","I(0)","drift","4"
"37","ces015","I(0)","trend","5","ces015","I(0)","drift","3"
"38","ces017","I(1)","trend","5","ces017","I(0)","drift","4"
"39","ces033","I(1)","trend","4","ces033","I(0)","trend","3"
"40","ces046","I(1)","trend","6","ces046","I(0)","trend","5"
"41","ces048","I(1)","trend","5","ces048","I(0)","drift","4"
"42","ces049","I(1)","trend","3","ces049","I(0)","trend","2"
"43","ces053","I(1)","trend","11","ces053","I(0)","trend","10"
"44","ces088","I(1)","trend","10","ces088","I(0)","trend","9"
"45","ces140","I(1)","trend","9","ces140","I(0)","trend","8"
"46","ces151","I(1)","trend","3","ces151","I(0)","drift","2"
"47","ces155","I(1)","trend","1","ces155","I(0)","drift","1"
"48","a0m001","I(1)","trend","2","a0m001","I(0)","drift","1"
"49","pmemp","I(0)","trend","12","pmemp","I(0)","drift","12"
"50","hsfr","I(0)","drift","16","hsfr","I(0)","drift","11"
"51","hsne","I(1)","trend","4","hsne","I(0)","drift","3"
"52","hsmw","I(1)","trend","3","hsmw","I(0)","drift","2"
"53","hssou","I(0)","trend","6","hssou","I(0)","drift","11"
"54","hswst","I(1)","trend","2","hswst","I(0)","drift","1"
"55","hsbr","I(0)","trend","15","hsbr","I(0)","drift","1"
"56","hsbne","I(1)","trend","13","hsbne","I(0)","drift","3"
"57","hsbmw","I(1)","drift","14","hsbmw","I(0)","drift","12"
"58","hsbsou","I(0)","trend","15","hsbsou","I(0)","drift","12"
"59","hsbwst","I(0)","trend","15","hsbwst","I(0)","drift","14"
"60","pmi","I(0)","trend","2","pmi","I(0)","drift","1"
"61","pmno","I(0)","trend","8","pmno","I(0)","drift","3"
"62","pmdel","I(0)","trend","5","pmdel","I(0)","drift","13"
"63","pmnv","I(0)","trend","12","pmnv","I(0)","drift","12"
"64","a1m008","I(1)","trend","16","a1m008","I(0)","drift","15"
"65","a0m007","I(1)","trend","6","a0m007","I(0)","drift","5"
"66","a0m027","I(1)","trend","9","a0m027","I(0)","drift","8"
"67","a1m092","I(1)","trend","7","a1m092","I(0)","trend","6"
"68","a0m070","I(1)","trend","4","a0m070","I(0)","trend","3"
"69","a0m077","I(1)","trend","15","a0m077","I(0)","drift","14"
"70","fm1","I(1)","trend","14","fm1","I(0)","drift","13"
"71","fm2","I(1)","trend","14","fm2","I(1)","trend","13"
"72","fmscu","I(1)","trend","5","fmscu","I(0)","trend","4"
"73","fm2_r","I(1)","trend","8","fm2_r","I(0)","trend","7"
"74","fmfba","I(1)","trend","3","fmfba","I(1)","trend","7"
"75","fmrra","I(1)","trend","11","fmrra","I(0)","drift","10"
"76","fmrnba","I(1)","trend","1","fmrnba","I(0)","drift","1"
"77","fclnbw","I(1)","trend","3","fclnbw","I(0)","drift","2"
"78","fclbmc","I(1)","trend","7","fclbmc","I(0)","drift","6"
"79","ccinrv","I(1)","trend","8","ccinrv","I(0)","trend","7"
"80","ccipy","I(0)","trend","12","ccipy","I(0)","drift","14"
"81","fspcom","I(1)","trend","2","fspcom","I(0)","trend","1"
"82","fspin","I(1)","trend","2","fspin","I(0)","trend","1"
"83","fsdxp","I(1)","trend","4","fsdxp","I(0)","drift","1"
"84","fspxe","I(1)","trend","7","fspxe","I(0)","drift","6"
"85","fyff","I(1)","trend","16","fyff","I(0)","drift","15"
"86","cp90","I(1)","trend","16","cp90","I(0)","drift","18"
"87","fygm3","I(1)","trend","16","fygm3","I(0)","drift","15"
"88","fygm6","I(1)","trend","16","fygm6","I(0)","drift","18"
"89","fygt1","I(1)","trend","17","fygt1","I(0)","drift","18"
"90","fygt5","I(1)","trend","6","fygt5","I(0)","drift","5"
"91","fygt10","I(1)","trend","15","fygt10","I(0)","drift","14"
"92","fyaaac","I(1)","trend","15","fyaaac","I(0)","drift","14"
"93","fybaac","I(1)","trend","4","fybaac","I(0)","drift","3"
"94","scp90","I(0)","trend","4","scp90","I(0)","drift","3"
"95","sfygm3","I(0)","drift","4","sfygm3","I(0)","drift","3"
"96","sfygm6","I(0)","trend","4","sfygm6","I(0)","drift","3"
"97","sfygt1","I(0)","drift","4","sfygt1","I(0)","drift","3"
"98","sfygt5","I(0)","trend","17","sfygt5","I(0)","drift","3"
"99","sfygt10","I(0)","trend","16","sfygt10","I(0)","drift","10"
"100","sfyaaac","I(0)","trend","16","sfyaaac","I(0)","drift","15"
"101","sfybaac","I(0)","trend","16","sfybaac","I(0)","drift","12"
"102","exrus","I(1)","trend","3","exrus","I(0)","drift","1"
"103","exrsw","I(1)","trend","1","exrsw","I(0)","drift","1"
"104","exrjan","I(1)","trend","11","exrjan","I(0)","drift","10"
"105","exruk","I(1)","trend","3","exruk","I(0)","drift","2"
"106","exrcan","I(1)","trend","18","exrcan","I(0)","drift","17"
"107","pwfsa","I(1)","trend","11","pwfsa","I(0)","drift","8"
"108","pwfcsa","I(1)","trend","9","pwfcsa","I(0)","drift","8"
"109","pwimsa","I(1)","trend","14","pwimsa","I(0)","drift","3"
"110","pwcmsa","I(1)","trend","11","pwcmsa","I(0)","drift","3"
"111","psccom","I(1)","trend","16","psccom","I(0)","drift","15"
"112","pw102","I(1)","trend","1","pw102","I(0)","drift","1"
"113","pmcp","I(0)","trend","2","pmcp","I(0)","drift","15"
"114","punew","I(1)","trend","15","punew","I(1)","drift","14"
"115","pu83","I(1)","trend","6","pu83","I(0)","trend","5"
"116","pu84","I(1)","trend","10","pu84","I(0)","drift","7"
"117","pu85","I(1)","trend","6","pu85","I(0)","drift","5"
"118","puc","I(1)","trend","9","puc","I(1)","drift","8"
"119","pucd","I(1)","trend","12","pucd","I(1)","drift","11"
"120","pus","I(1)","trend","9","pus","I(0)","drift","6"
"121","puxf","I(1)","trend","9","puxf","I(1)","drift","8"
"122","puxhs","I(1)","trend","9","puxhs","I(1)","drift","8"
"123","puxm","I(1)","trend","9","puxm","I(1)","drift","8"
"124","gmdc","I(1)","trend","9","gmdc","I(1)","drift","13"
"125","gmdcd","I(1)","trend","15","gmdcd","I(1)","trend","13"
"126","gmdcn","I(1)","trend","13","gmdcn","I(0)","trend","12"
"127","gmdcs","I(1)","trend","10","gmdcs","I(1)","drift","8"
"128","ces275","I(1)","trend","10","ces275","I(1)","trend","9"
"129","ces277","I(1)","trend","12","ces277","I(1)","trend","11"
"130","ces278","I(1)","trend","10","ces278","I(1)","trend","9"
"131","hhsntn","I(1)","trend","1","hhsntn","I(0)","drift","1"
