"","variable","NG","AIC","BIC"
"1","hsmw.lag1",-0.088659,NA,NA
"2","hsbsou.lag1",0.19471,0.076715,NA
"3","fclbmc.lag1",0.047472,NA,0.011475
"4","D.ces140.lag1",-0.026737,-0.030413,-0.040633
"5","hsmw.lag2",-0.046959,NA,NA
"6","fclbmc.lag2",0.017488,NA,NA
"7","D.ces140.lag2",-2.3e-05,-0.00908,-0.015438
"8","hsbsou.lag3",0.027636,NA,NA
"9","a0m001.lag4",0.001721,NA,NA
"10","lhel.lag1",NA,0.103933,0.21788
"11","lhel.lag2",NA,0.000817,0.015874
"12","ces003.lag4",NA,0.055443,NA
"13","ces011.lag4",NA,0.092929,NA
"14","ces002.lag1",NA,NA,0.0104
"15","hsbmw.lag1",NA,NA,-0.044166
"16","ces002.lag3",NA,NA,0.013703
"17","ces002.lag4",NA,NA,0.023536
"18","pmcp.lag4",NA,NA,-0.001818
"19","D.pwimsa.lag4",NA,NA,-0.000876
